Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,62812,1,1,44,131,44,44,44.0,0.0,131,131,131.0,0.0,2786.09183,31.84104948,62812.0,0.0,62812,62812,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,15.92052474,15.92052474,44,131,73.0,50.22947342,2523.0,0,0,0,0,0,0,0,0,1,109.5,44.0,131.0,40,0,0,0,0,0,0,1,44,1,131,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5246311,17,21,1137,22768,357,0,66.88235294,126.141727,2349,0,1084.190476,719.1875707,4556.535059,7.243184783,141792.1892,820684.9172,4998097,0,248143,15508.9375,20287.30806,44195,1,5203001,260150.05,1115387.86,4998097,3,0,0,0,0,556,680,3.24037214,4.002812643,0,2349,612.9487179,738.1976254,544935.7341,0,0,0,1,0,0,0,0,1,629.0789474,66.88235294,1084.190476,556,0,0,0,0,0,0,17,1137,21,22768,65535,252,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
8873,3,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1333333.333,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,48,0,666666.6667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51580,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,4171,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,195,2,2,76,108,38,38,38.0,0.0,54,54,54.0,0.0,943589.7436,20512.82051,65.0,28.58321186,98,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,40,40,10256.41026,10256.41026,38,54,44.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,55.5,38.0,54.0,40,0,0,0,0,0,0,2,76,2,108,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,43657,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,7421.490254,91.62333646,14552.33333,25198.4525,43649,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,45.81166823,45.81166823,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5203513,7,8,352,3929,208,0,50.28571429,83.21400981,1674,0,491.125,675.7995133,822.7134246,2.882667921,371679.5,1262267.277,4753230,1,450279,75046.5,91315.87686,259591,22492,5152954,736136.2857,1773566.188,4753330,1,0,0,0,0,164,172,1.34524503,1.537422891,0,1674,267.5625,518.9976196,269358.5292,0,0,0,1,0,0,0,0,1,285.4,50.28571429,491.125,164,0,0,0,0,0,0,7,352,8,3929,8192,219,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61013,2,2,78,198,39,39,39.0,0.0,99,99,99.0,0.0,4523.626112,65.55979873,20337.66667,35221.54188,61008,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,32.77989937,32.77989937,39,99,63.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,78.75,39.0,99.0,64,0,0,0,0,0,0,2,78,2,198,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1687,49,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,81632.65306,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,48,0,40816.32653,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2381,49,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,81632.65306,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,48,0,40816.32653,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
9002,62,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,258064.5161,64516.12903,20.66666667,24.00694344,48,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,48,40,32258.06452,32258.06452,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,201,2,2,130,162,65,65,65.0,0.0,81,81,81.0,0.0,1452736.318,19900.49751,67.0,109.1192009,193,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,9950.248756,9950.248756,65,81,71.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,89.25,65.0,81.0,64,0,0,0,0,0,0,2,130,2,162,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,118309919,34,29,4366,6950,851,0,128.4117647,175.0757615,505,0,239.6551724,198.108065,95.64709448,0.532499731,1908224.5,8826332.931,58200000,2,118000000,3585149.061,11900000.0,58200000,18,118000000,4223225.5,12900000.0,58200000,2,1,0,0,0,1088,928,0.287380807,0.245118924,0,851,178.140625,191.605735,36712.75769,0,1,0,0,1,0,0,0,0,180.968254,128.4117647,239.6551724,1088,0,0,0,0,0,0,34,4366,29,6950,1444,305,23,32,5078517.333,4579820.401,9050860,69082,34400000.0,26400000.0,58200000,5946963,BENIGN
48490,0,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,inf,inf,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,40,0,0.0,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,62,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6460,2,1,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1857.585139,464.3962848,3230.0,4484.471206,6401,59,6460,6460.0,0.0,6460,6460,0,0.0,0.0,0,0,0,0,0,0,40,32,309.5975232,154.7987616,0,6,4.5,3.0,9.0,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,40,0,0,0,0,0,0,2,12,1,0,0,252,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
8008,3,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1333333.333,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,48,0,666666.6667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56360,17,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,1058823.529,176470.5882,8.5,10.60660172,16,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,20,40,58823.52941,117647.0588,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,245,250,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,183185,1,1,54,132,54,54,54.0,0.0,132,132,132.0,0.0,1015.366979,10.9179245,183185.0,0.0,183185,183185,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,5.458962251,5.458962251,54,132,80.0,45.033321,2028.0,0,0,0,0,0,0,0,0,1,120.0,54.0,132.0,20,0,0,0,0,0,0,1,54,1,132,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
9595,49,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,81632.65306,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,48,0,40816.32653,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,60293329,13,12,867,2716,540,0,66.69230769,155.4709966,2082,0,226.3333333,595.7638845,59.42614315,0.41463957,2512222.042,4392178.11,10200000,3,51200000,4264439.583,5211840.094,10200000,5810,60200000,5476585.636,5207723.001,10200000,3,0,0,0,0,424,392,0.215612576,0.199026994,0,2082,137.8076923,418.2398373,174924.5615,0,0,0,1,0,0,0,0,0,143.32,66.69230769,226.3333333,424,0,0,0,0,0,0,13,867,12,2716,29200,157,3,32,97618.16667,115449.0172,333277,50206,9951269.5,441066.215,10200000,9069644,BENIGN
443,17171051,35,62,965,91118,460,0,27.57142857,83.88272125,2920,0,1469.645161,676.8939936,5362.688632,5.649042682,178865.1146,1119743.981,9999691,4,12300000,360922.1471,1705409.905,9999808,189,16900000,277585.0984,1427283.364,10200000,4,0,0,0,0,712,1264,2.03831437,3.610728312,0,2920,939.622449,882.8435141,779412.6704,0,0,0,1,0,0,0,0,1,949.3092784,27.57142857,1469.645161,712,0,0,0,0,0,0,35,965,62,91118,8192,63,34,20,2271662.0,0.0,2271662,2271662,9999691.0,0.0,9999691,9999691,BENIGN
53,61027,2,2,68,380,34,34,34.0,0.0,190,190,190.0,0.0,7341.012994,65.54475888,20342.33333,35227.8927,61020,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,64,32.77237944,32.77237944,34,190,96.4,85.44471897,7300.8,0,0,0,0,0,0,0,0,1,120.5,34.0,190.0,40,0,0,0,0,0,0,2,68,2,380,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,102525,10,7,531,5430,194,0,53.1,80.74438405,1448,0,775.7142857,667.3713894,58141.91661,165.8132163,6407.8125,9487.452853,29406,4,102525,11391.66667,11975.95627,29467,191,65134,10855.66667,16545.73002,33320,4,0,0,0,0,328,232,97.53718605,68.27603024,0,1448,331.1666667,542.175601,293954.3824,0,0,0,1,0,0,0,0,0,350.6470588,53.1,775.7142857,328,0,0,0,0,0,0,10,531,7,5430,29200,939,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,63047297,5,7,138,267,46,0,27.6,25.19523765,46,6,38.14285714,15.23623501,6.423748825,0.190333299,5731572.455,17400000.0,58100000,1,63000000,15800000.0,28300000.0,58100000,95368,63000000,10500000.0,23400000.0,58100000,1,1,0,0,0,124,140,0.079305541,0.111027757,0,46,34.69230769,19.13715677,366.2307692,0,1,0,0,1,0,0,0,1,37.58333333,27.6,38.14285714,124,0,0,0,0,0,0,5,138,7,267,256,123,2,20,95368.0,0.0,95368,95368,58100000.0,0.0,58100000,58100000,BENIGN
443,92661198,19,17,1926,5266,1516,0,101.3684211,346.1753266,2920,0,309.7647059,739.7790658,77.61609126,0.388512136,2647462.8,4385555.362,10000000,-1,92700000,5147844.333,5021061.203,10000000,1295,91200000,5698591.938,5080327.316,10000000,198,0,0,0,0,392,460,0.205048072,0.183464064,0,2920,194.3783784,561.2963345,315053.5751,0,0,0,1,0,0,0,0,0,199.7777778,101.3684211,309.7647059,392,0,0,0,0,0,0,19,1926,17,5266,8192,1038,18,20,147668.1111,326761.8726,1019030,38286,9983177.556,42335.30349,10000000,9870588,BENIGN
443,29132541,16,15,1690,5058,726,0,105.625,227.2548863,1448,0,337.2,548.3824526,231.6310136,1.064102167,971084.7,2706503.342,10000000,3,29100000,1942169.4,3636884.723,10000000,3,23400000,1674845.214,3652029.688,10100000,3,0,0,0,0,520,488,0.549214022,0.514888145,0,1448,210.875,419.1341882,175673.4677,0,0,0,1,0,0,0,0,0,217.6774194,105.625,337.2,520,0,0,0,0,0,0,16,1690,15,5058,29200,6039,5,32,1169928.333,1709013.71,3137932,59637,8540917.333,2525839.867,10000000,5624677,BENIGN
9000,48,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,83333.33333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,48,0,41666.66667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,50720,4,4,140,252,35,35,35.0,0.0,63,63,63.0,0.0,7728.706625,157.7287066,7245.714286,12681.17442,30579,3,50610,16870.0,29136.5587,50514,47,20094,6698.0,11595.21414,20087,3,0,0,0,0,104,80,78.86435331,78.86435331,35,63,47.44444444,14.75729575,217.7777778,0,0,0,0,0,0,0,0,1,53.375,35.0,63.0,104,0,0,0,0,0,0,4,140,4,252,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,308244,14,12,1070,5034,458,0,76.42857143,127.0873196,1430,0,419.5,537.8848305,19802.49413,84.34876267,12329.76,27116.21194,126306,4,308244,23711.07692,35833.96125,126316,48,269299,24481.72727,49087.23164,163002,4,0,0,0,0,292,252,45.41856451,38.93019815,0,1430,226.0740741,402.2088939,161771.9943,0,0,0,1,0,0,0,0,0,234.7692308,76.42857143,419.5,292,0,0,0,0,0,0,14,1070,12,5034,8192,360,13,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,101358,2,2,74,178,37,37,37.0,0.0,89,89,89.0,0.0,2486.236903,39.46407782,33786.0,58515.60449,101354,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,64,19.73203891,19.73203891,37,89,57.8,28.48157299,811.2,0,0,0,0,0,0,0,0,1,72.25,37.0,89.0,40,0,0,0,0,0,0,2,74,2,178,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,333076,5,3,144,138,144,0,28.8,64.39875775,138,0,46.0,79.67433715,846.6536166,24.01854231,47582.28571,65267.38246,139047,59,333076,83269.0,68940.0397,141067,273,141366,70683.0,97187.58443,139405,1961,0,0,0,0,172,104,15.01158895,9.006953368,0,144,31.33333333,62.19324722,3868.0,0,0,0,1,0,0,0,0,0,35.25,28.8,46.0,172,0,0,0,0,0,0,5,144,3,138,65535,4452,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
8254,33,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,484848.4848,121212.1212,11.0,17.32050808,31,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,48,40,60606.06061,60606.06061,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,78718,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25.40714957,78718.0,0.0,78718,78718,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,12.70357479,12.70357479,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,292,9,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,88,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22727.27273,88.0,0.0,88,88,88,88.0,0.0,88,88,0,0.0,0.0,0,0,0,0,0,0,64,0,22727.27273,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,570,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5033436,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.794685777,1677812.0,2880971.037,5004429,60,5033436,2516718.0,3518154.635,5004429,29007,0,0.0,0.0,0,0,0,0,0,0,104,40,0.596014333,0.198671444,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
311,63,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,253968.254,63492.06349,21.0,24.75883681,49,2,2,2.0,0.0,2,2,49,49.0,0.0,49,49,0,0,0,0,48,40,31746.03175,31746.03175,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,190042,22,30,934,32822,371,0,42.45454545,91.18047372,1418,0,1094.066667,565.7745947,177623.8937,273.6237253,3726.313725,9806.814405,36567,1,190042,9049.619048,14133.12058,37076,17,150842,5201.448276,14051.4715,53516,1,0,0,0,0,712,968,115.7638838,157.8598415,0,1418,636.9056604,678.0520534,459754.5871,0,0,0,1,0,0,0,0,1,649.1538462,42.45454545,1094.066667,712,0,0,0,0,0,0,22,934,30,32822,29200,357,7,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
4321,51,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,313725.4902,78431.37255,17.0,27.71281292,49,1,49,49.0,0.0,49,49,1,1.0,0.0,1,1,0,0,0,0,48,40,39215.68627,39215.68627,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50872,68,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,176470.5882,29411.76471,68.0,0.0,68,68,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14705.88235,14705.88235,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,195,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,882051.2821,20512.82051,65.0,30.31501278,100,47,48,48.0,0.0,48,48,47,47.0,0.0,47,47,0,0,0,0,40,80,10256.41026,10256.41026,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,40,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
5826,240,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,50000.0,8333.333333,240.0,0.0,240,240,240,240.0,0.0,240,240,0,0.0,0.0,0,0,0,0,0,0,40,0,8333.333333,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,139,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1045,4,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,48,0,500000.0,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54104,74,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27027.02703,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,13513.51351,13513.51351,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,63,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3007,3,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1333333.333,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,48,0,666666.6667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,114592,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,104.7193521,17.45322536,114592.0,0.0,114592,114592,114592,114592.0,0.0,114592,114592,0,0.0,0.0,0,0,0,0,0,0,40,0,17.45322536,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,31088,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,33253,2,2,78,204,39,39,39.0,0.0,102,102,102.0,0.0,8480.437855,120.2898987,11084.33333,19191.7003,33245,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,40,60.14494933,60.14494933,39,102,64.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1,80.25,39.0,102.0,64,0,0,0,0,0,0,2,78,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,401995,3,3,434,1889,428,0,144.6666667,245.3922031,1456,0,629.6666667,747.6578986,5778.678839,14.92555878,80399.0,109907.2774,201959,106,199868,99934.0,141137.0993,199733,135,202368,101184.0,142858.1972,202200,168,0,0,0,0,72,72,7.462779388,7.462779388,0,1456,331.8571429,535.3722781,286623.4762,0,0,0,1,0,0,0,0,1,387.1666667,144.6666667,629.6666667,72,0,0,0,0,0,0,3,434,3,1889,8192,4808,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54078,46,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,391304.3478,65217.3913,23.0,31.11269837,45,1,46,23.0,31.11269837,45,1,0,0.0,0.0,0,0,0,0,0,0,60,0,65217.3913,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,128,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,189,2,2,60,316,30,30,30.0,0.0,158,158,158.0,0.0,1989417.989,21164.02116,63.0,103.058236,182,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,88,88,10582.01058,10582.01058,30,158,81.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,101.5,30.0,158.0,88,0,0,0,0,0,0,2,60,2,316,-1,-1,1,44,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
5825,49,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,81632.65306,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,48,0,40816.32653,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,332,2,2,80,188,40,40,40.0,0.0,94,94,94.0,0.0,807228.9157,12048.19277,110.6666667,152.0175428,284,0,0,0.0,0.0,0,0,48,48.0,0.0,48,48,0,0,0,0,80,80,6024.096386,6024.096386,40,94,61.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,77.0,40.0,94.0,80,0,0,0,0,0,0,2,80,2,188,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
406,100,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,160000.0,40000.0,33.33333333,28.00595175,50,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,48,40,20000.0,20000.0,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5384295,8,7,537,3736,246,0,67.125,102.2733557,1460,0,533.7142857,683.9080626,793.6043623,2.785880046,384592.5,1320610.026,4969970,2,5384295,769185.0,1853559.832,4969970,48,248621,41436.83333,62696.70257,126363,48,0,0,0,0,172,148,1.485802691,1.300077355,0,1460,267.0625,501.2281541,251229.6625,0,0,0,1,0,0,0,0,0,284.8666667,67.125,533.7142857,172,0,0,0,0,0,0,8,537,7,3736,8192,4840,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,65535,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,62518709,32,47,4952,28131,1380,0,154.75,312.2365728,1430,0,598.5319149,655.727205,529.1695963,1.263621742,801521.9103,6586067.575,58200000,2,62500000,2016732.548,10400000.0,58200000,48,62400000,1357237.848,8576212.308,58200000,2,0,0,0,0,652,952,0.511846782,0.751774961,0,1430,413.5375,581.6149482,338275.9479,0,0,0,1,0,0,0,0,1,418.7721519,154.75,598.5319149,652,0,0,0,0,0,0,32,4952,47,28131,8192,474,31,20,4265641.0,0.0,4265641,4265641,58200000.0,0.0,58200000,58200000,BENIGN
443,6436,4,1,24,6,6,6,6.0,0.0,6,6,6.0,0.0,4661.280298,776.8800497,1609.0,3214.666805,6431,1,5,1.666666667,1.154700538,3,1,0,0.0,0.0,0,0,0,0,0,0,80,20,621.5040398,155.3760099,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,7.2,6.0,6.0,80,0,0,0,0,0,0,4,24,1,6,0,0,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
